bde,fragment1,fragment2,pred_bde,pair_key,parent,novel_idx,dft_calculated_bde
55.0,[O]NC(=O)N,C(C)[N]C,30.055908,"('C(C)[N]C', '[O]NC(=O)N')",CCN(C)ONC(N)=O,0,32.85513152637556
55.0,c1(Cl)nc(sc1[NH])Cl,[NH2],53.513634,"('[NH2]', 'c1(Cl)nc(sc1[NH])Cl')",NNc1sc(Cl)nc1Cl,1,40.37889983988868
55.0,[H],O=C1C=C[C]1OC,66.907196,"('O=C1C=C[C]1OC', '[H]')",[H]C1(OC)C=CC1=O,2,87.9804657315034
55.0,[CH3],C(=O)(OCC[S]=O)N(C)C,54.23207,"('C(=O)(OCC[S]=O)N(C)C', '[CH3]')",CN(C)C(=O)OCCS(C)=O,3,53.93922996080648
55.0,[OH],O(C([O])N=O)C,45.95552,"('O(C([O])N=O)C', '[OH]')",COC(N=O)OO,4,38.420083621464315
55.0,C1C=CC[C@](C)(C1)[O],[OH],45.065186,"('C1C=CC[C@](C)(C1)[O]', '[OH]')",C[C@@]1(OO)CC=CCC1,5,41.74662830565706
55.0,[OH],CCCC(C1C[N]C=1)(C)C,49.593292,"('CCCC(C1C[N]C=1)(C)C', '[OH]')",CCCC(C)(C)C1=CN(O)C1,6,43.98807857496262
55.0,N1=C[CH]C1=C(C)C,[CH3],67.50487,"('N1=C[CH]C1=C(C)C', '[CH3]')",CC(C)=C1N=CC1C,7,81.31482144920214
55.0,[I],C1[CH]C2=CSC[C@H]2C1,40.995266,"('C1[CH]C2=CSC[C@H]2C1', '[I]')",IC1CC[C@@H]2CSC=C12,8,45.02983514697513
55.0,CC(C(C)=[N])C,C=[N],57.368042,"('C=[N]', 'CC(C(C)=[N])C')",C=NN=C(C)C(C)C,9,97.06016437509183
55.0,C(F)(F)=[N],O=C(OC)[CH2],81.0795,"('C(F)(F)=[N]', 'O=C(OC)[CH2]')",COC(=O)CN=C(F)F,10,99.78983400577818
55.0,[CH3],O=C/C=C/[C](/C=N/O)C,60.13301,"('O=C/C=C/[C](/C=N/O)C', '[CH3]')",CC(C)(/C=C/C=O)/C=N/O,11,64.20268069783903
55.0,[S]C(=O)NC,ClC(F)(C)[CH2],76.49635,"('ClC(F)(C)[CH2]', '[S]C(=O)NC')",CNC(=O)SCC(C)(F)Cl,12,74.13877175471912
55.0,O=[N],[NH]I,46.91897,"('O=[N]', '[NH]I')",O=NNI,13,80.56604430992651
55.0,C1C=NC/C(N=1)=N/[O],[CH3],64.68109,"('C1C=NC/C(N=1)=N/[O]', '[CH3]')",CO/N=C1/CN=CC=N1,14,69.81009647953069
55.0,FC([CH2])F,CN([N]O)C,61.62903,"('CN([N]O)C', 'FC([CH2])F')",CN(C)N(O)CC(F)F,15,75.97232107429038
55.0,C(=N/[O])c1cc(cnn1)C,[CH3],65.64444,"('C(=N/[O])c1cc(cnn1)C', '[CH3]')",CON=Cc1cc(C)cnn1,16,67.15346675602457
55.0,C(=C\[O])\C=C,C=[CH],70.52632,"('C(=C\\[O])\\C=C', 'C=[CH]')",C=C/C=C\OC=C,17,76.88605245244479
55.0,F[C]([C@@H](N)C)C,[N](C)C,82.39795,"('F[C]([C@@H](N)C)C', '[N](C)C')",C[C@H](N)C(C)(F)N(C)C,18,74.95615490285897
55.0,C(\C)(=C/[CH2])Cl,c1(C[S]=O)occc1,38.975998,"('C(\\C)(=C/[CH2])Cl', 'c1(C[S]=O)occc1')",C/C(Cl)=C/CS(=O)Cc1ccco1,19,41.21749155412053
65.0,[H],[NH]OCC[C@H]1CCCN1,82.37128,"('[H]', '[NH]OCC[C@H]1CCCN1')",[H]NOCC[C@H]1CCCN1,20,83.05576310210824
65.0,c1ccc([CH]O)o1,C(C)[O],75.248566,"('C(C)[O]', 'c1ccc([CH]O)o1')",CCOC(O)c1ccco1,21,71.95221911280768
65.0,C(=O)[CH2],[O]c1cnc(s1)C,46.06453,"('C(=O)[CH2]', '[O]c1cnc(s1)C')",Cc1ncc(OCC=O)s1,22,41.88827146510704
65.0,[CH2]C(=O)OC,CO[O],60.19719,"('CO[O]', '[CH2]C(=O)OC')",COOCC(=O)OC,23,56.812986587149226
65.0,[N]=C(C(C)(C)C=O)O,[CH3],83.05292,"('[CH3]', '[N]=C(C(C)(C)C=O)O')",CN=C(O)C(C)(C)C=O,24,99.68000143874767
65.0,C(\CN)(O)=C/[CH2],O=C([CH]N)O,54.41411,"('C(\\CN)(O)=C/[CH2]', 'O=C([CH]N)O')",NC/C(O)=C/CC(N)C(=O)O,25,60.780646899179764
65.0,C(C(=O)[C](C)OC)ON,[CH3],70.632385,"('C(C(=O)[C](C)OC)ON', '[CH3]')",COC(C)(C)C(=O)CON,26,68.93285976466285
65.0,[NH2],N1C(/C(C)=N/O)=[C]/N=C1,110.436646,"('N1C(/C(C)=N/O)=[C]/N=C1', '[NH2]')",C/C(=N\O)c1[nH]cnc1N,27,113.02142553125113
65.0,[CH2]CCN,C(S[O])C1CC1,57.884262,"('C(S[O])C1CC1', '[CH2]CCN')",NCCCOSCC1CC1,28,57.36964637417355
65.0,C1[CH]CSC=1,[N]1[C@H](CC1)C,63.268135,"('C1[CH]CSC=1', '[N]1[C@H](CC1)C')",C[C@H]1CCN1C1C=CSC1,29,57.122848146193455
65.0,C[NH],C1C=CN1[C]1CC1,86.05858,"('C1C=CN1[C]1CC1', 'C[NH]')",CNC1(N2C=CC2)CC1,30,80.69751416855843
65.0,O(C)[C@@H](C[S](=O)=O)C,[CH3],70.82884,"('O(C)[C@@H](C[S](=O)=O)C', '[CH3]')",CO[C@H](C)CS(C)(=O)=O,31,75.62731698119065
65.0,C(=O)([CH]C=C)/C(O)=O,[CH3],67.1239,"('C(=O)([CH]C=C)/C(O)=O', '[CH3]')",C=CC(C)C(=O)C(=O)O,32,65.85093455079394
65.0,[N]1CCCOC1=O,C[O],61.03865,"('C[O]', '[N]1CCCOC1=O')",CON1CCCOC1=O,33,60.779373069737865
65.0,CN[CH2],C1(CC1C)N[O],51.75975,"('C1(CC1C)N[O]', 'CN[CH2]')",CNCONC1CC1C,34,63.17674792359728
65.0,[I],C(OC[CH]C=C)C,42.23494,"('C(OC[CH]C=C)C', '[I]')",C=CC(I)COCC,35,50.14438592359072
65.0,c1ccc(cc1)[N]C=O,[O]C,50.18347,"('[O]C', 'c1ccc(cc1)[N]C=O')",CON(C=O)c1ccccc1,36,76.73599142040877
65.0,C[C]=N,C([S](=O)=O)OC1CC1,69.46806,"('C([S](=O)=O)OC1CC1', 'C[C]=N')",CC(=N)S(=O)(=O)COC1CC1,37,76.86128164821031
65.0,C[NH],[N]=CC1CCCC=1,63.03585,"('C[NH]', '[N]=CC1CCCC=1')",CNN=CC1=CCCC1,38,72.16746574775746
65.0,[CH3],C[C](O)c1ccccc1,74.3633,"('C[C](O)c1ccccc1', '[CH3]')",CC(C)(O)c1ccccc1,39,74.74594799849831
75.0,[NH2],CC(C)(CN)[CH2],86.94304,"('CC(C)(CN)[CH2]', '[NH2]')",CC(C)(CN)CN,40,83.59005998507286
75.0,C[C](/C=C\C#N)N,[OH],73.09808,"('C[C](/C=C\\C#N)N', '[OH]')",CC(N)(O)/C=C\C#N,41,71.73460949361179
75.0,F/C(=C\[CH]O)F,[CH2]C1CC1,74.13632,"('F/C(=C\\[CH]O)F', '[CH2]C1CC1')",OC(C=C(F)F)CC1CC1,42,69.61899993633247
75.0,[CH3],C(/C=C/[O])CCCO,62.36766,"('C(/C=C/[O])CCCO', '[CH3]')",CO/C=C/CCCCO,43,62.991944934904225
75.0,O[CH2],CC(C)(C[C@H]([S])C)C,70.01352,"('CC(C)(C[C@H]([S])C)C', 'O[CH2]')",C[C@H](CC(C)(C)C)SCO,44,65.89287374012387
75.0,O=C([N]C)C(C)(C)C,C[CH]C,82.62921,"('C[CH]C', 'O=C([N]C)C(C)(C)C')",CC(C)N(C)C(=O)C(C)(C)C,45,80.13529259919055
75.0,c1c(ncnc1)C[NH],[OH],65.110275,"('[OH]', 'c1c(ncnc1)C[NH]')",ONCc1ccncn1,46,59.01842890657342
75.0,C(=O)[CH2],c1(ccsn1)[S],63.41469,"('C(=O)[CH2]', 'c1(ccsn1)[S]')",O=CCSc1ccsn1,47,63.74902644413691
75.0,CC[C](CC)C=O,[O]C,72.88971,"('CC[C](CC)C=O', '[O]C')",CCC(C=O)(CC)OC,48,90.39749245791558
75.0,C[C](C#N)N,C([CH2])OC,72.78128,"('C([CH2])OC', 'C[C](C#N)N')",COCCC(C)(N)C#N,49,68.30085392664755
75.0,O(C)[NH],O=C(NC[CH2])CC,70.99791,"('O(C)[NH]', 'O=C(NC[CH2])CC')",CCC(=O)NCCNOC,50,68.58299661029035
75.0,[S](CC)(=O)=O,OCC[CH]C,71.04227,"('OCC[CH]C', '[S](CC)(=O)=O')",CCS(=O)(=O)C(C)CCO,51,76.92280236776287
75.0,N([NH])CC(=C)C,[CH]=O,81.084045,"('N([NH])CC(=C)C', '[CH]=O')",C=C(C)CNNC=O,52,112.79165702218644
75.0,[C](C)(C(=O)NC(=O)N)C,[CH2]N,71.31709,"('[CH2]N', '[C](C)(C(=O)NC(=O)N)C')",CC(C)(CN)C(=O)NC(N)=O,53,75.42869121672592
75.0,O([NH])C,CCCC([C]=O)C,77.06679,"('CCCC([C]=O)C', 'O([NH])C')",CCCC(C)C(=O)NOC,54,98.80042989027721
75.0,[C@@H]([S](=O)=O)(C)CC(N)=O,[NH2],77.88274,"('[C@@H]([S](=O)=O)(C)CC(N)=O', '[NH2]')",C[C@H](CC(N)=O)S(N)(=O)=O,55,81.84460641745778
75.0,C=CC/C=C/[CH2],C[N]C,66.49507,"('C=CC/C=C/[CH2]', 'C[N]C')",C=CC/C=C/CN(C)C,56,62.457659952048246
75.0,C(\C)=C\[CH]N,[CH2]C,67.59729,"('C(\\C)=C\\[CH]N', '[CH2]C')",C/C=C\C(N)CC,57,71.97279410632794
75.0,C[C@@H](OC)CCC[S],N[CH2],66.383896,"('C[C@@H](OC)CCC[S]', 'N[CH2]')",CO[C@H](C)CCCSCN,58,68.13806868757067
75.0,c1([CH2])nnc([C@@H](C)N)s1,C[O],73.832214,"('C[O]', 'c1([CH2])nnc([C@@H](C)N)s1')",COCc1nnc([C@@H](C)N)s1,59,67.67084132199724
85.0,C(C)[C](CC(OC)=O)C,[CH3],85.63098,"('C(C)[C](CC(OC)=O)C', '[CH3]')",CCC(C)(C)CC(=O)OC,60,84.11811126652672
85.0,CC([CH2])C,O[CH]C(=O)C,70.68561,"('CC([CH2])C', 'O[CH]C(=O)C')",CC(=O)C(O)CC(C)C,61,69.75388960102089
85.0,C1c2ccsc2[CH]OCC1,[CH3],74.552864,"('C1c2ccsc2[CH]OCC1', '[CH3]')",CC1OCCCc2ccsc21,62,74.3990970805484
85.0,c1nccc(C[S])n1,C[CH2],73.695694,"('C[CH2]', 'c1nccc(C[S])n1')",CCSCc1ccncn1,63,73.20522141834543
85.0,C(=C/Cl)\Cn1nnc(n1)[N]N,[H],75.15202,"('C(=C/Cl)\\Cn1nnc(n1)[N]N', '[H]')",[H]N(N)c1nnn(C/C=C/Cl)n1,64,91.90534639996703
85.0,[CH3],N[C](CC)C1(N=NN=N1)C,80.391174,"('N[C](CC)C1(N=NN=N1)C', '[CH3]')",CCC(C)(N)C1(C)N=NN=N1,65,82.24529281028894
85.0,c1csc(C(N)=O)[c]1,[CH2]N,95.74353,"('[CH2]N', 'c1csc(C(N)=O)[c]1')",NCc1ccsc1C(N)=O,66,102.24039184124558
85.0,O=C(C(N[CH2])=O)O,C#C[CH2],72.72833,"('C#C[CH2]', 'O=C(C(N[CH2])=O)O')",C#CCCNC(=O)C(=O)O,67,67.26828809800531
85.0,[CH3],C(/C(=C/C)[CH2])SCC,76.48654,"('C(/C(=C/C)[CH2])SCC', '[CH3]')",C/C=C(\CC)CSCC,68,73.60305497954475
85.0,C1CC[C@H](NN1C)[NH],C[CH2],84.58644,"('C1CC[C@H](NN1C)[NH]', 'C[CH2]')",CCN[C@@H]1CCCN(C)N1,69,82.20154410207317
85.0,CO/C([NH])=N/O,[CH2]CC,71.41461,"('CO/C([NH])=N/O', '[CH2]CC')",CCCN/C(=N\O)OC,70,92.00064429789111
85.0,C1CCCN([CH2])C1,C[NH],77.637344,"('C1CCCN([CH2])C1', 'C[NH]')",CNCN1CCCCC1,71,66.61799144502253
85.0,ClC(=C)CSCS[CH2],C(O)[CH2],83.35733,"('C(O)[CH2]', 'ClC(=C)CSCS[CH2]')",C=C(Cl)CSCSCCCO,72,79.46622255442111
85.0,c1c(scc1CC[S])C,[CH3],72.94919,"('[CH3]', 'c1c(scc1CC[S])C')",CSCCc1csc(C)c1,73,75.40571274761456
85.0,[C](C)(C)CC(OCC)=O,O=[CH],79.88153,"('O=[CH]', '[C](C)(C)CC(OCC)=O')",CCOC(=O)CC(C)(C)C=O,74,102.75920508529785
85.0,C([CH]C=C(C)C)(=O)C,[H],77.869675,"('C([CH]C=C(C)C)(=O)C', '[H]')",[H]C(C=C(C)C)C(C)=O,75,84.4188984204327
85.0,C(COC(CO)C[S])(F)F,[CH3],73.480774,"('C(COC(CO)C[S])(F)F', '[CH3]')",CSCC(CO)OCC(F)F,76,72.53270235930336
85.0,C(C[CH]N(CC)CC)C,[CH3],81.94124,"('C(C[CH]N(CC)CC)C', '[CH3]')",CCCC(C)N(CC)CC,77,78.06605506349514
85.0,[H],O(C[C@@H]1C=C[CH]C=C1C)C,75.22409,"('O(C[C@@H]1C=C[CH]C=C1C)C', '[H]')",[H]C1C=C[C@@H](COC)C(C)=C1,78,73.72451050926117
85.0,C[CH2],O=C(OCC([CH2])=C)OC,76.145645,"('C[CH2]', 'O=C(OCC([CH2])=C)OC')",C=C(CCC)COC(=O)OC,79,73.73897112342215
95.0,CC(S[C](C)C(OC)=O)C,[H],84.30533,"('CC(S[C](C)C(OC)=O)C', '[H]')",[H]C(C)(SC(C)C)C(=O)OC,80,84.26075073019213
95.0,[CH2]C,C1[C@H](OC)O[C@@H](O)C[CH]1,86.56831,"('C1[C@H](OC)O[C@@H](O)C[CH]1', '[CH2]C')",CCC1C[C@H](OC)O[C@@H](O)C1,81,86.96185533217597
