bde,fragment1,fragment2,pred_bde,pair_key,parent,novel_idx,dft_calculated_bde
95.0,S1CC[CH]1,[C](OCC=C)=O,86.438385,"('S1CC[CH]1', '[C](OCC=C)=O')",C=CCOC(=O)C1CCS1,82,135.67796992790372
95.0,N[C@@H](CC[CH2])C(=O)NN,O[CH2],85.638794,"('N[C@@H](CC[CH2])C(=O)NN', 'O[CH2]')",NNC(=O)[C@@H](N)CCCCO,83,84.74286734808071
95.0,[H],[CH2]c1nc(CO)c(c(c1)C)C,90.53415,"('[CH2]c1nc(CO)c(c(c1)C)C', '[H]')",[H]Cc1cc(C)c(C)c(CO)n1,84,89.72084801980647
95.0,[CH3],[CH2]OC[C@@H](C)/N=C/C,87.6768,"('[CH2]OC[C@@H](C)/N=C/C', '[CH3]')",C/C=N/[C@H](C)COCC,85,86.74107091841753
95.0,[H],C(SC)Cn1nnc([CH2])c1,91.67652,"('C(SC)Cn1nnc([CH2])c1', '[H]')",[H]Cc1cn(CCSC)nn1,86,90.45271601846268
95.0,C1(=C)[C@H]([C@H]1C(C)C)[CH]C,[OH],95.052826,"('C1(=C)[C@H]([C@H]1C(C)C)[CH]C', '[OH]')",C=C1[C@H](C(C)C)[C@@H]1C(C)O,87,89.73446531651906
95.0,O=[C]O,C[C@@H](C(=O)N[CH2])CS,85.91237,"('C[C@@H](C(=O)N[CH2])CS', 'O=[C]O')",C[C@H](CS)C(=O)NCC(=O)O,88,129.30645749734546
95.0,C(\CO[C](C)O)=N/NCC,[CH3],87.79515,"('C(\\CO[C](C)O)=N/NCC', '[CH3]')",CCN/N=C/COC(C)(C)O,89,85.01473042789584
95.0,[C@H](CS[CH2])(C)OC,C[CH2],81.386826,"('C[CH2]', '[C@H](CS[CH2])(C)OC')",CCCSC[C@@H](C)OC,90,79.84927760841235
95.0,O=C(OCC=C)N[C@@H](C)[S],[H],86.04739,"('O=C(OCC=C)N[C@@H](C)[S]', '[H]')",[H]S[C@H](C)NC(=O)OCC=C,91,88.99358280649116
95.0,[CH2]CF,OC(=O)COC[CH2],91.03444,"('OC(=O)COC[CH2]', '[CH2]CF')",O=C(O)COCCCCF,92,87.61121105674283
95.0,S=C([NH])NC(N)=O,C([CH2])CN,87.28487,"('C([CH2])CN', 'S=C([NH])NC(N)=O')",NCCCNC(=S)NC(N)=O,93,86.07084093124816
95.0,[CH3],N(\O)=C/C(C)(C)[CH2],89.67345,"('N(\\O)=C/C(C)(C)[CH2]', '[CH3]')",CCC(C)(C)/C=N/O,94,89.05680529961334
95.0,C[C]1OC(CCC=CC1=O)=O,[H],82.53859,"('C[C]1OC(CCC=CC1=O)=O', '[H]')",[H]C1(C)OC(=O)CCC=CC1=O,95,82.29153689968575
95.0,[CH](N)[C@H](O)c1ccn(C)c1,[H],91.41606,"('[CH](N)[C@H](O)c1ccn(C)c1', '[H]')",[H]C(N)[C@H](O)c1ccn(C)c1,96,90.30701256965442
95.0,CS[CH]NC(C(N)=O)=O,[CH3],81.31111,"('CS[CH]NC(C(N)=O)=O', '[CH3]')",CSC(C)NC(=O)C(N)=O,97,78.39314649665995
95.0,C(C=C)(=O)C#CCCC[CH2],[CH3],89.11664,"('C(C=C)(=O)C#CCCC[CH2]', '[CH3]')",C=CC(=O)C#CCCCCC,98,88.40574323375047
95.0,[H],CN([CH]CCCC)CC,91.29108,"('CN([CH]CCCC)CC', '[H]')",[H]C(CCCC)N(C)CC,99,94.08022332572655
105.0,C([C@H](C)C[CH]CO)O,[OH],98.966705,"('C([C@H](C)C[CH]CO)O', '[OH]')",C[C@@H](CO)CC(O)CO,100,93.38962234444313
105.0,NC(=O)[CH2],CSCC(=[CH])C,97.01999,"('CSCC(=[CH])C', 'NC(=O)[CH2]')",CSCC(C)=CCC(N)=O,101,98.97566749453787
105.0,[H],[C@H](CSC)(C1CCCC1)[NH],99.93727,"('[C@H](CSC)(C1CCCC1)[NH]', '[H]')",[H]N[C@@H](CSC)C1CCCC1,102,97.96252049487126
105.0,[H],[N]1C2(C)[C@@H](C=NN=C2)CCC1,94.71147,"('[H]', '[N]1C2(C)[C@@H](C=NN=C2)CCC1')",[H]N1CCC[C@@H]2C=NN=CC21C,103,89.81805823389526
105.0,[H],CC(O)(CCO)[NH],101.84169,"('CC(O)(CCO)[NH]', '[H]')",[H]NC(C)(O)CCO,104,99.17847744697622
105.0,n1c(c(cc(O[CH2])n1)Cl)C,[H],98.1268,"('[H]', 'n1c(c(cc(O[CH2])n1)Cl)C')",[H]COc1cc(Cl)c(C)nn1,105,95.0683119827894
105.0,[H],[C@H](OC(=O)N)(CC[CH]C)C,97.13719,"('[C@H](OC(=O)N)(CC[CH]C)C', '[H]')",[H]C(C)CC[C@@H](C)OC(N)=O,106,95.32523354485701
105.0,CNC(=S)NCCS([CH2])(=O)=O,[H],103.60713,"('CNC(=S)NCCS([CH2])(=O)=O', '[H]')",[H]CS(=O)(=O)CCNC(=S)NC,107,102.49255384500321
105.0,[H],C1S[C@H](C2CC2)[CH]CC1,97.453705,"('C1S[C@H](C2CC2)[CH]CC1', '[H]')",[H]C1CCCS[C@@H]1C1CC1,108,90.58074678778914
105.0,C=Cc1c(C)ccc([NH])c1,[H],91.84988,"('C=Cc1c(C)ccc([NH])c1', '[H]')",[H]Nc1ccc(C)c(C=C)c1,109,87.67960512450782
105.0,[O][C@@H](c1ncc(cc1)C)C,[H],104.92172,"('[H]', '[O][C@@H](c1ncc(cc1)C)C')",[H]O[C@H](C)c1ccc(C)cn1,110,103.6196519383217
105.0,[H],C(CCOC1(COC1)[NH])C,101.25156,"('C(CCOC1(COC1)[NH])C', '[H]')",[H]NC1(OCCCC)COC1,111,97.84002757223301
105.0,C([C](C)CC=C)C,[OH],97.954636,"('C([C](C)CC=C)C', '[OH]')",C=CCC(C)(O)CC,112,90.85392105187809
105.0,C(COC[CH2])N,F[C](F)F,100.039505,"('C(COC[CH2])N', 'F[C](F)F')",NCCOCCC(F)(F)F,113,125.7613719705327
105.0,O[C@@H]([C@H]([NH])C)CSCC,[H],99.90903,"('O[C@@H]([C@H]([NH])C)CSCC', '[H]')",[H]N[C@H](C)[C@H](O)CSCC,114,99.90559256826792
105.0,C(CC(N)=O)[CH]OC(C)=O,[H],97.06143,"('C(CC(N)=O)[CH]OC(C)=O', '[H]')",[H]C(CCC(N)=O)OC(C)=O,115,96.23701559398077
105.0,[H],C1C[C]([C@@H](C1(F)F)C(=C)Cl)F,94.82434,"('C1C[C]([C@@H](C1(F)F)C(=C)Cl)F', '[H]')",[H]C1(F)CCC(F)(F)[C@H]1C(=C)Cl,116,95.15425784055724
105.0,[CH2]SC(c1nncs1)=O,[OH],90.07373,"('[CH2]SC(c1nncs1)=O', '[OH]')",O=C(SCO)c1nncs1,117,74.6510740963809
105.0,[H],FC(F)(C(SCC)=O)[CH]C,98.87273,"('FC(F)(C(SCC)=O)[CH]C', '[H]')",[H]C(C)C(F)(F)C(=O)SCC,118,109.40167348607288
105.0,[H],CON1C([CH]CC1)=O,93.40961,"('CON1C([CH]CC1)=O', '[H]')",[H]C1CCN(OC)C1=O,119,92.14437172031812
115.0,FC(N(CC)CC(F)F)(F)[CH2],[H],102.4595,"('FC(N(CC)CC(F)F)(F)[CH2]', '[H]')",[H]CC(F)(F)N(CC)CC(F)F,120,103.40573488079157
115.0,n1(cc(Cl)cc1)[C@@H]([O])C=C,[H],106.50699,"('[H]', 'n1(cc(Cl)cc1)[C@@H]([O])C=C')",[H]O[C@@H](C=C)n1ccc(Cl)c1,121,102.63989760849692
115.0,[OH],C(NC(=O)C)C[CH2],98.791916,"('C(NC(=O)C)C[CH2]', '[OH]')",CC(=O)NCCCO,122,88.87430944060745
115.0,[H],C1CCC1C2C(=C)[C]=CC2,111.61537,"('C1CCC1C2C(=C)[C]=CC2', '[H]')",[H]C1=CCC(C2CCC2)C1=C,123,115.31652848894319
115.0,[H],C1[C@@H]([C]1C(NC)=O)O,106.13897,"('C1[C@@H]([C]1C(NC)=O)O', '[H]')",[H]C1(C(=O)NC)C[C@@H]1O,124,102.17612452750974
115.0,[H],C1(C)(CC[C]=CC(=O)O1)C,107.94927,"('C1(C)(CC[C]=CC(=O)O1)C', '[H]')",[H]C1=CC(=O)OC(C)(C)CC1,125,105.98983360938186
115.0,C=C=[CH],O(CCC[O])C,75.6203,"('C=C=[CH]', 'O(CCC[O])C')",C=C=COCCCOC,126,21.648746682067408
115.0,[C@H]1([C]=C(C/C=C/CCC1)O)C,[H],112.89663,"('[C@H]1([C]=C(C/C=C/CCC1)O)C', '[H]')",[H]C1=C(O)C/C=C/CCC[C@@H]1C,127,110.2513719144203
115.0,[C@@H](O)([C@H]([C@H]1[C@H](CC1)[O])C)CO,[H],102.76511,"('[C@@H](O)([C@H]([C@H]1[C@H](CC1)[O])C)CO', '[H]')",[H]O[C@H]1CC[C@H]1[C@H](C)[C@@H](O)CO,128,98.31783192146767
115.0,I[CH]O,[CH]=CCl,97.56797,"('I[CH]O', '[CH]=CCl')",OC(I)C=CCl,129,100.80536867277036
115.0,c1(C[O])c(ccc(Cl)c1C)Cl,[H],103.52994,"('[H]', 'c1(C[O])c(ccc(Cl)c1C)Cl')",[H]OCc1c(Cl)ccc(Cl)c1C,130,104.48043785335894
115.0,O[C@]1([C]=C)OC1,[CH2]CCC,100.13716,"('O[C@]1([C]=C)OC1', '[CH2]CCC')",C=C(CCCC)[C@]1(O)CO1,131,97.14254722175355
115.0,[O]Cc1ccnc(CN)n1,[H],103.95496,"('[H]', '[O]Cc1ccnc(CN)n1')",[H]OCc1ccnc(CN)n1,132,103.7090304610934
115.0,CC#CCCC[C]=C,[CH3],98.504,"('CC#CCCC[C]=C', '[CH3]')",C=C(C)CCCC#CC,133,101.73475175267662
115.0,[H],[C@H](C#C)([O])C#C,107.43257,"('[C@H](C#C)([O])C#C', '[H]')",[H]OC(C#C)C#C,134,110.27295994840594
115.0,[H],C(\C)([NH])=N/N(C(CC)=O)C,89.20984,"('C(\\C)([NH])=N/N(C(CC)=O)C', '[H]')",[H]N/C(C)=N\N(C)C(=O)CC,135,95.53632727688522
115.0,CC(C[O])(C)OC(CC)CC,[H],104.546646,"('CC(C[O])(C)OC(CC)CC', '[H]')",[H]OCC(C)(C)OC(CC)CC,136,106.14851306649886
115.0,[H],O=[C]c1nnc(cn1)CNC,91.137085,"('O=[C]c1nnc(cn1)CNC', '[H]')",[H]C(=O)c1ncc(CNC)nn1,137,91.27576500629479
115.0,O=C(C(F)(F)F)C=[CH],F[CH]F,104.56287,"('F[CH]F', 'O=C(C(F)(F)F)C=[CH]')",O=C(C=CC(F)F)C(F)(F)F,138,108.93813664716993
115.0,[H],CC(CNC(CCC)=O)[O],105.12804,"('CC(CNC(CCC)=O)[O]', '[H]')",[H]OC(C)CNC(=O)CCC,139,104.59803895044752
125.0,C1C([C]=CC(=O)N1)=O,[OH],119.306885,"('C1C([C]=CC(=O)N1)=O', '[OH]')",O=C1C=C(O)C(=O)CN1,140,119.10663367103959
125.0,[H],[c]1c2ccsc2n(C)c1,118.18255,"('[H]', '[c]1c2ccsc2n(C)c1')",[H]c1cn(C)c2sccc12,141,120.0361476662304
125.0,CC(C)c1con[c]1,O=[CH],101.88164,"('CC(C)c1con[c]1', 'O=[CH]')",CC(C)c1conc1C=O,142,127.18882942183726
125.0,[H],O=C([NH])[C@@]1(C)CN(C1)C,114.13649,"('O=C([NH])[C@@]1(C)CN(C1)C', '[H]')",[H]NC(=O)C1(C)CN(C)C1,143,112.59391919418367
125.0,O(C1C[C]=C1)CC=C,[H],109.236046,"('O(C1C[C]=C1)CC=C', '[H]')",[H]C1=CC(OCC=C)C1,144,175.54748901510695
125.0,[F],[CH]([C@@H]1CNC(=N1)N)F,121.94355,"('[CH]([C@@H]1CNC(=N1)N)F', '[F]')",NC1=N[C@H](C(F)F)CN1,145,118.55602030414089
125.0,c1c[c]c(O)c(c1)[C@H](C)O,[H],112.95089,"('[H]', 'c1c[c]c(O)c(c1)[C@H](C)O')",[H]c1cccc([C@H](C)O)c1O,146,114.15807055978333
125.0,[H],Cc1ccc(CCO)[c]c1,110.77821,"('Cc1ccc(CCO)[c]c1', '[H]')",[H]c1cc(C)ccc1CCO,147,111.89872374449821
125.0,[H],n1cn[c]n1CCOC,117.10379,"('[H]', 'n1cn[c]n1CCOC')",[H]c1ncnn1CCOC,148,116.92752263830204
125.0,C(NC(Cc1cs[c]c1)=S)C,[H],116.23246,"('C(NC(Cc1cs[c]c1)=S)C', '[H]')",[H]c1cc(CC(=S)NCC)cs1,149,117.04448880051953
125.0,[H],C(C)c1[c]c(Br)ccc1Cl,112.08362,"('C(C)c1[c]c(Br)ccc1Cl', '[H]')",[H]c1c(Br)ccc(Cl)c1CC,150,114.25515506555168
125.0,[H],O=Cc1cnc(c[c]1)CO,111.56189,"('O=Cc1cnc(c[c]1)CO', '[H]')",[H]c1cc(CO)ncc1C=O,151,114.87485314236501
125.0,[H],C1C[C@@](C#C)(CN)CO[C]=1,110.44252,"('C1C[C@@](C#C)(CN)CO[C]=1', '[H]')",[H]C1=CC[C@@](C#C)(CN)CO1,152,116.57402306549808
125.0,[H],n1c(nc(c([c]1)SC)Br)Cl,105.00804,"('[H]', 'n1c(nc(c([c]1)SC)Br)Cl')",[H]c1nc(Cl)nc(Br)c1SC,153,108.69131886139077
125.0,C1CNc2ccc[c]c21,[OH],112.8337,"('C1CNc2ccc[c]c21', '[OH]')",Oc1cccc2c1CCN2,154,114.03297144048051
125.0,[F],[C@H]1([C](F)[C@H]1C=C)Cl,123.419754,"('[C@H]1([C](F)[C@H]1C=C)Cl', '[F]')",C=C[C@H]1[C@H](Cl)C1(F)F,155,121.68656001777511
125.0,O[C@H]1CCC(=O)C[C]=C1,[H],108.9397,"('O[C@H]1CCC(=O)C[C]=C1', '[H]')",[H]C1=C[C@@H](O)CCC(=O)C1,156,105.65303006691478
125.0,C(c1o[c]cc1)(=O)OC,[CH3],112.96382,"('C(c1o[c]cc1)(=O)OC', '[CH3]')",COC(=O)c1ccc(C)o1,157,115.22415152046163
125.0,[H],c1cc(C=C)c(c([c]1)F)O,113.98123,"('[H]', 'c1cc(C=C)c(c([c]1)F)O')",[H]c1ccc(C=C)c(O)c1F,158,111.85019843592568
125.0,[H],Cn1[c]ccc1,117.69706,"('Cn1[c]ccc1', '[H]')",[H]c1cccn1C,159,119.0871943979428
